IsActive,Code,Desc,Cate,Price,Cost
TRUE,CAL,accent lights,COLOR,0,10
TRUE,CALC,Accent lights and color,COLOR,0,10
TRUE,CAS,Color additional service,COLOR,0,10
TRUE,CBAL,Balayage,COLOR,0,10
TRUE,CCAMO,Men's camo color,COLOR,45,5
TRUE,CCO,Color correction,COLOR,0,10
TRUE,CDPB,double process blonde,COLOR,0,10
TRUE,CFC,Color full color,COLOR,0,10
TRUE,CHLFH,Highlights full,COLOR,0,10
TRUE,CHLFHC,Full Highlights and color,COLOR,0,0
TRUE,CHLHH,Highlights half head,COLOR,0,10
TRUE,CHLHHC,Highlights half head and color,COLOR,0,10
TRUE,CHLPHC,Partial highlights and color,COLOR,0,10
TRUE,CHLPL,Highlights partial,COLOR,0,10
TRUE,CMT,Color mini touch up,COLOR,0,10
TRUE,CON,Consultation,MISC,0,0
TRUE,CT,Color toner,COLOR,0,10
TRUE,CTU,Color touch up,COLOR,0,10
TRUE,EXT,Hair extensions,STYLE,0,0
TRUE,F&F,,MISC,0,0
TRUE,FRI,Fringe cut,STYLE,0,0
TRUE,MISC,miscellaneous,MISC,0,0
TRUE,NECK,neck trim,STYLE,0,0
TRUE,SBD,Blowdry,STYLE,0,5
TRUE,SBD5+1,Blow dry bundle 5+1,STYLE,0,0
TRUE,SDUD,Dry updo,STYLE,102,5
TRUE,SHCC,Children (under 12),STYLE,52,5
TRUE,SHCM,Men's hair cut,STYLE,0,5
TRUE,SHCW,Women's hair cut,STYLE,102,5
TRUE,SMARTBOND,Smart Bond,MISC,25,10
TRUE,SMO,Smoothing treatment,STYLE,300,10
TRUE,SSUD,Shampoo updo,STYLE,153,5
TRUE,TRE 1,Treatments 1,STYLE,20,10
